,X,DIGESTMOD,QUALITY,PAYLOAD_SIZE_BYTE,ATTACK_PROBABILITY,goodput,avg_verification,latency,frame_rate
21,"0.85 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.0,0.5634355174283678,131072.0,0.009021405302799046,8.857142857142858
22,"0.85 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.01,0.549239979545699,121173.8118818942,0.023309398664237993,4.541666666666667
23,"0.85 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.1,0.3682924732926705,57182.4141213864,0.3864566544598513,1.0
24,"0.85 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.2,0.18430852458126729,23005.9339798257,,
25,"0.85 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.3,0.07771986723469285,8498.594558789091,,1.0
26,"0.9 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.0,0.5619502776084243,131072.0,0.008791603151375543,7.407407407407407
27,"0.9 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.01,0.5552148917824878,121039.08495746057,0.03800726094642264,4.44
28,"0.9 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.1,0.3834308632491433,56991.79029805236,0.46636902009665715,
29,"0.9 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.2,0.19524220949669677,22921.148958597434,,
30,"0.9 opmtial, m_nr: 20, t_nr: 5",sha256,25,16,0.3,0.0823902628490018,8491.50666656774,,
31,"0.95 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.4363203526065395,655360.0,0.009675693107011427,7.535714285714286
32,"0.95 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.3597317706247729,534710.85033254,,4.269230769230769
33,"0.95 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.05977783486324077,84177.55284139706,,1.6666666666666667
34,"0.95 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.006159233764886921,9563.81197437704,,
35,"0.95 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.0005091486695476949,1390.062913650708,,
36,"0.75 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.4388640455609576,131072.0,0.015393099276008963,6.222222222222222
37,"0.75 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.4367272965216163,125895.44240668116,0.06535828333738328,4.64
38,"0.75 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.3940492210173594,86901.18888974216,0.7674470321026714,1.0
39,"0.75 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.31444580719031473,54547.61500314392,1.709243826212209,
40,"0.75 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.2277160641407124,32261.331936584742,1.2142426198099603,
41,"0.85 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.43815814982473683,196608.0,0.017150619817775645,6.074074074074074
42,"0.85 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.4379464720680347,185028.32409199898,0.0462625981409199,4.208333333333333
43,"0.85 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.3842799419327801,105066.23914496548,-0.3025069318113841,1.25
44,"0.85 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.27531000385158655,52865.57619517579,,
45,"0.85 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.16387105555312212,24371.954115638713,,
46,"0.8 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.43869478627402714,131072.0,0.015183951758774562,5.703703703703703
47,"0.8 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.4359445667596998,125995.1241910966,-0.004072038208923635,4.461538461538462
48,"0.8 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.3845676087266384,86639.64417960083,-0.07008310477096918,
49,"0.8 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.30144611385740455,54253.002721463214,-0.11504037211034732,
50,"0.8 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.2143991773885686,31857.536251393387,-0.16244186852949072,
51,"0.9 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.4368916271239084,327680.0,0.007943691039932935,7.846153846153846
52,"0.9 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.43521622724680487,296665.12402076577,0.0652258567131192,5.423076923076923
53,"0.9 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.3287040458848858,116806.87100990785,0.007683385248737993,1.0
54,"0.9 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.16528420740694838,37049.99043599023,,
55,"0.9 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.06108752251085743,10914.295550412087,,
56,"0.7 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.0,0.4367396925941284,65536.0,0.00885637715237147,8.0
57,"0.7 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.01,0.43375848938577555,64221.62240362981,0.04171498332024938,6.2
58,"0.7 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.1,0.38756913213288013,53214.86209032655,0.5791539988039752,1.0
59,"0.7 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.2,0.33790402595729024,42004.25653522636,0.8953504061872722,
60,"0.7 opmtial, m_nr: 20, t_nr: 10",sha256,25,16,0.3,0.2869081518461516,32222.014924366034,1.595479215537111,
61,"0.95 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.35769997728965436,983040.0,0.013101779572399571,6.730769230769231
62,"0.95 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.2970917971793786,813043.3184459702,,4.0
63,"0.95 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.04836872262649257,125479.68138147026,,1.2857142857142858
64,"0.95 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.004959108312174943,14207.345494449806,,
65,"0.95 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.0006572307927665869,2941.216672852341,,
66,"0.75 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.35838727636277157,196608.0,0.01568627428290712,5.6923076923076925
67,"0.75 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.3571119336524594,189157.84420270662,-0.0066601374443857365,4.36
68,"0.75 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.34138334600990133,129693.99670622642,-0.12752353299667213,1.2
69,"0.75 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.29728741433337613,81716.00504577202,-0.00946665581669736,
70,"0.75 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.23239401036934906,48204.49382342657,0.3289428044058572,
71,"0.8 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.3573657647425664,196608.0,0.01472532286857543,6.2592592592592595
72,"0.8 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.3574767444876196,188809.4239555832,0.03916306382080956,5.230769230769231
73,"0.8 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.3428439756884748,129582.26775716327,0.21397041285347673,1.2222222222222223
74,"0.8 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.2986195889696858,81497.6865949275,0.46259326450335586,
75,"0.8 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.23619843848566527,48180.17565441073,0.890857373275462,
76,"0.7 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.3583360180275293,196608.0,0.01633220089290732,6.666666666666667
77,"0.7 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.356412000349904,188821.8276806854,0.052430393010551725,5.6923076923076925
78,"0.7 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.34447571072058125,129104.26302156945,0.37849007125142836,1.1666666666666667
79,"0.7 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.3019594424715769,81718.49244386378,1.0020519710917224,1.0
80,"0.7 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.23985164034898762,48109.93044687429,1.2405541947340377,
81,"0.9 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.35712562395394687,462028.79999999993,0.01371302508011292,7.038461538461538
82,"0.9 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.35646692404785846,420825.48647878366,0.08033114968170973,5.28
83,"0.9 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.3018074847927052,174216.89894106475,1.0677684156861293,1.3333333333333333
84,"0.9 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.1815040527168835,60158.012504678314,,
85,"0.9 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.08015123875696867,18528.67201313615,,
86,"0.85 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.0,0.3558527391469127,327680.0,0.014890415263931325,6.038461538461538
87,"0.85 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.01,0.35675753178624986,306743.4628608865,0.130551810177906,6.076923076923077
88,"0.85 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.1,0.3232831332739116,162406.72020384148,0.8700470617722941,1.4
89,"0.85 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.2,0.2385995814238789,75304.28231036132,0.5770884038326113,
90,"0.85 opmtial, m_nr: 20, t_nr: 15",sha256,25,16,0.3,0.14557405541234955,33312.85315473417,,
91,"0.85 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6213625590263238,65536.0,0.014160751493148847,6.615384615384615
92,"0.85 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5888714831964188,61702.80402851082,-0.008895949707473693,3.4761904761904763
93,"0.85 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.35789184064720353,35312.32315865707,-0.47474030145205975,
94,"0.85 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.19354743229556537,17967.939055211416,-1.630703346073976,
95,"0.85 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.09668772225364827,8676.818689890237,,
96,"0.8 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6167433944704219,65536.0,0.012873643679705477,6.25
97,"0.8 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5882213421651955,61783.684007318574,-0.0015975659903629995,3.1363636363636362
98,"0.8 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.35600681392037403,35029.32183375593,-0.10499907019920011,
99,"0.8 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.19453720467687838,17889.46803202833,-0.1144230137154517,
100,"0.8 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.09712638038256233,8252.338475904406,,
101,"0.75 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6158786970592831,65536.0,0.00338769385902134,6.962962962962963
102,"0.75 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5847001535977976,61699.47737384193,0.03251787193020787,3.5
103,"0.75 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.35998809541470084,35160.60295778098,0.12616186469983,
104,"0.75 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.19243587979005314,17984.892222473598,0.007867881417195632,
105,"0.75 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.09552350541694184,9013.78182565561,,
106,"0.7 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6167933221414598,65536.0,0.01457763473253089,6.36
107,"0.7 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5883187943387128,61740.267958214776,0.05137375109181896,3.1818181818181817
108,"0.7 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.36287580034155903,35780.98257019117,0.5569440387002834,
109,"0.7 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.19188715245328888,18344.199424973245,0.43261708216692407,
110,"0.7 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.09625103721758282,8947.344486307336,,
111,"0.9 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6124125476240249,131072.0,0.0144304807096743,6.962962962962963
112,"0.9 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5952779933419553,116868.17417795432,0.10750544278791177,4.416666666666667
113,"0.9 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.3033034897527592,38959.38613315971,,1.0
114,"0.9 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.09470938635084791,10106.463225468337,,1.0
115,"0.9 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.02456917597848725,2540.2560996146735,,
116,"0.95 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.0,0.6182402403138193,196608.0,0.012905949754614125,6.037037037037037
117,"0.95 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.01,0.5940004848974095,164530.56022170192,0.1359756401050266,4.090909090909091
118,"0.95 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.1,0.21464744719676254,33420.81719994222,,1.0
119,"0.95 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.2,0.03889002716017837,5470.3791662948315,,
120,"0.95 opmtial, m_nr: 30, t_nr: 5",sha256,25,16,0.3,0.00508097005622032,1728.5719255489414,,
121,"0.85 opmtial, m_nr: 30, t_nr: 10",sha256,25,16,0.0,0.5116490047334438,131072.0,0.012648594778193998,6.7407407407407405
122,"0.85 opmtial, m_nr: 30, t_nr: 10",sha256,25,16,0.01,0.5045421094348892,123748.57794320793,0.1339078688909636,4.777777777777778
123,"0.85 opmtial, m_nr: 30, t_nr: 10",sha256,25,16,0.1,0.40519169006360767,70736.08521984157,1.6479225985491195,
